model,num_scored,num_success,asr
Qwen/Qwen3.5-0.8B,117,34,0.2905982905982906
Qwen/Qwen3.5-27B,117,6,0.05128205128205128
Qwen/Qwen3.5-2B,117,14,0.11965811965811966
Qwen/Qwen3.5-4B,117,3,0.02564102564102564
Qwen/Qwen3.5-9B,117,3,0.02564102564102564
claude-haiku-4-5-20251001,117,0,0.0
claude-sonnet-4-6,106,8,0.07547169811320754
mistralai/Ministral-3-14B-Instruct-2512-BF16,117,44,0.37606837606837606
mistralai/Ministral-3-3B-Instruct-2512-BF16,117,45,0.38461538461538464
mistralai/Ministral-3-8B-Instruct-2512-BF16,117,39,0.3333333333333333
